what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020742059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020742882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020743074
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020746255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020747710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020747947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334020750977
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334020751909
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020752164
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020752307
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020754760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020755194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020755396
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020757357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020757942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020758168
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020759476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020760459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020760688
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020762130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020764179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020766025
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020768555
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020773194
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334020779215
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020779478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020779548
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020781433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020782387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020782536
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020784557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020785185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020785406
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020787716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020788347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020788590
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334020792125
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020792464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020792551
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020794002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020794753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020794930
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020797581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020798390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020798587
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020800281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020800738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020800967
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020802937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020803558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020803794
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020805551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020806575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020806810
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020810437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020812248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020812486
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020814531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020815496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020815719
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1334020817220
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1334020817390
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020817576
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020820412
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1334020820413
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020823501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020824514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020824774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334020826042
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020829107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020830604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020830854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334020832754
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334020838494
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020838735
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1334020841006
error,log,,,"An error occurred while computing quick fixes. Check log for details.",1334020841007
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020841024
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020844291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334020845800
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020847745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020848311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020848551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334020849842
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334020853204
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020853459
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020855305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334020856707
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020869466
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334020881796
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334020894657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020897117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020897197
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1334020899723
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1334020899843
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1334020899891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020901848
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334020901892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1334020901892
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020901910
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020901956
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020902023
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020902155
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020902282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020904835
error,log,,,"",1334020910746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020910953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1334020911005
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1334020911082
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020918826
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020918897
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334020926883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020962336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020976011
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020981248
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020981326
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020987121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020991315
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334020991315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334020993049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021014044
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021015291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021038461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021038513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021042911
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334021042943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1334021042943
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021045506
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1334021050649
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1334021050701
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1334021051594
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1334021051634
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1334021051677
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1334021051766
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1334021051772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021051827
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1334021055836
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1334021057780
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1334021057806
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1334021057894
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1334021058455
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1334021058469
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1334021074375
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1334021085173
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1334021085185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021126912
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1334021126989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021127561
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1334021130950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021177360
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1334021182421
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021182590
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1334021183165
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1334021183166
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1334021183167
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1334021183168
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1334021183169
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.3.0.r36x201202010125,"org.eclipse.wb.rcp.GroupLayout",1334021183170
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.3.0.r36x201202021427,"org.eclipse.wb.rcp.SWT_AWT",1334021183172
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.3.0.r36x201202010053,"org.eclipse.wb.rcp.databinding.emf",1334021183172
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.3.0.r36x201202061752,"org.eclipse.wb.rcp.databinding.xwt",1334021183173
stopped,bundle,org.eclipse.wb.rcp.databinding,1.3.0.r36x201202010053,"org.eclipse.wb.rcp.databinding",1334021183174
stopped,bundle,org.eclipse.wb.rcp.nebula,1.3.0.r36x201202010053,"org.eclipse.wb.rcp.nebula",1334021183175
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.3.0.r36x201202010053,"org.eclipse.wb.rcp.swing2swt",1334021183175
stopped,bundle,org.eclipse.wb.xwt,1.3.0.r36x201202061752,"org.eclipse.wb.xwt",1334021183176
stopped,bundle,org.eclipse.wb.rcp,1.3.0.r36x201202010053,"org.eclipse.wb.rcp",1334021183177
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1334021183178
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1334021183178
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1334021183179
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1334021183180
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1334021183180
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1334021183180
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1334021183181
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.GWTExt",1334021183181
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.GXT.databinding",1334021183186
stopped,bundle,com.google.gdt.eclipse.designer.GXT,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.GXT",1334021183186
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.SmartGWT",1334021183186
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.UiBinder.wizards",1334021183187
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.5.0.r36x201202061313,"com.google.gdt.eclipse.designer.UiBinder",1334021183187
stopped,bundle,com.google.gdt.eclipse.designer.launch,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.launch",1334021183188
stopped,bundle,com.google.gdt.eclipse.designer.preferences,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.preferences",1334021183189
stopped,bundle,com.google.gdt.eclipse.designer.wizards,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.wizards",1334021183189
stopped,bundle,com.google.gdt.eclipse.designer,2.5.0.r36x201202061313,"com.google.gdt.eclipse.designer",1334021183189
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1334021183190
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1334021183190
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1334021183190
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1334021183191
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1334021183192
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1334021183192
stopped,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1334021183192
stopped,bundle,org.tigris.subversion.subclipse.graph,1.0.9,"org.tigris.subversion.subclipse.graph",1334021183193
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1334021183193
stopped,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1334021183193
stopped,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1334021183193
stopped,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1334021183193
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.5.0.r36x201202052353,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1334021183196
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.5.0.r36x201202052353,"com.google.gdt.eclipse.designer.hosted.2_0",1334021183208
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.5.0.r36x201202052353,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1334021183209
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.5.0.r36x201202052353,"com.google.gdt.eclipse.designer.hosted.2_2",1334021183210
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.5.0.r36x201202052353,"com.google.gdt.eclipse.designer.hosted",1334021183210
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.3.0.r36x201202052344,"org.eclipse.wb.core.databinding.xml",1334021183211
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1334021462792
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1334021462793
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1334021462794
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1334021462794
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1334021462795
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1334021462798
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1334021462798
